code,Rgst_years,Corp_Rgst_Cap,Shareholders_Num,Per_Capita_Shareholding,Employees_Num,Bachelor_Person_Pro,Technicians_Person_Pro,Cash_Flow_Ratio,Net_Cash_Flow_to_Liability_Ratio,Net_Cash_Flow_to_Net_Profit_Ratio,Operating_Cash_Return_Flow,Net_Cash_Flow_to_Sales_Revenue_Ratio,Current_Assets_Turnover_Days,Current_Assets_Turnover_Rate,Total_Asset_Turnover_Days,Inventory_Turnover_Days,Total_Asset_Turnover_Rate,Inventory_Turnover_Rate,Accounts_Receivable_Turnover_Days,Accounts_Receivable_Turnover_Rate,Total_Asset_Growth_Rate,Net_Asset_Growth_Rate,Net_Profit_Growth_Rate,Main_Business_Revenue_Growth_Rate,Equity_ratio,Capital_fixed_ratio,Capitalization_ratio,Long_term_assets_to_long_term_funding_ratio,Liabilities_to_owner_equity_ratio,Long_term_debt_ratio,Shareholders_equity_ratio,Long_term_debt_to_working_capital_ratio,Gearing_ratio,Interest_payment_multiple,Cash_ratio,Quick_ratio,Liquidity_ratio,Total_asset_margin,Profit_margin_of_main_business,Total_net_asset_margin,Cost_and_expense_margins,Operating_margin,Cost_ratio_of_main_business,Net_profit_margin_on_sales,Return_on_equity,Return_on_equity.1,Return_on_net_assets,Return_on_assets,Three_cost_ratios,Non_main_proportion,Proportion_of_main_profit,Main_business_income,Main_business_profit,Operating_profit,Investment_income,Net_non_operating_income_and_expenditure,Total_profit,Net_profit,Net_cash_flow_from_operating_activities,Net_increase_in_cash_and_cash_equivalents,Total_assets,liquid_asset,Total_liabilities,Current_liabilities,Shareholders_equity_does_not_include_minority_interests,Return_on_equity_weighting,Operating_income,Operating_costs,Operating_profit.1,Total_profit.1,Income_tax_expense,Net_profit.1,Basic_earnings_per_share,Monetary_funds,Accounts_receivable,Stocks,Total_current_assets,Total_assets.1,Total_current_liabilities,Total_non_current_liabilities,Total_liabilities.1,Total_owners_equity,Opening_cash_and_cash_equivalents_balances,Net_cash_flow_from_operating_activities.1,Net_cash_flows_from_investing_activities,Net_cash_flows_from_fund_raising_activities,Net_increase_in_cash_and_cash_equivalents.1,Closing_cash_and_cash_equivalents_balances,Total_current_assets.1,Total_non_current_assets,Total_assets.2,Total_current_liabilities.1,Total_non_current_liabilities.1,Total_liabilities.2,Total_owners_equity.1,Total_liabilities_and_owners_equity,y
600325,0,211716.1116,34984,6.05,8735,70.64,44.53,12.26,0.08,8.02,0.06,0.66,2694.61,0.1,3071.67,2459.02,0.09,0.11,3.47,77.84,11.25,42.37,-4.56,14.44,237.53,47.36,41.3,27.8,271.69,18.93,26.9,0.45,73.1,1692.46,22.88,0.49,1.94,0.69,16.7,0.72,12.25,11.09,79.13,8.21,127.18,127.18,2.55,0.69,7.82,23.12,237.53,3280799,547885,363758,82262,2413,366172,269267,2159780,-978167,39181765,34189738,28640252,17623231,1929071,11.1,3280799,2595954,363758,366172,96904,269267,0.92,4029963,51457,25561070,34189738,39181765,17623231,11017020,28640252,10541513,4971741,2159780,-3109064,-29773,-978167,3993573,34189738,4992027,39181765,17623231,11017020,28640252,10541513,39181765,0
600381,24,58706.0741,52955,1.11,143,39.16,5.59,-73.87,-0.67,0,-0.01,-0.16,2043.91,0.13,3802.82,2119.31,0.07,0.13,207.07,1.3,-12.23,-13.14,0,57.9,1.58,47.1,0,0,1.73,0,98.3,0,1.7,-10872.43,652.51,19.66,34.59,-4.25,58.13,-4.16,-39.56,-59.22,39.9,-58.61,-12.84,-12.84,-4.32,-4.25,107.22,-0.75,1.58,12865,7478,-7618,27,29,-7589,-7540,-2036,1488,177525,95324,3017,2756,174508,-4.2,12865,5133,-7618,-7589,-48,-7540,-0.13,17982,8919,41147,95324,177525,2756,261,3017,174508,16494,-2036,3478,0,1488,17982,95324,82201,177525,2756,261,3017,174508,177525,0
688617,20,6667,4506,1.48,1511,36.07,21.05,65.98,0.62,1.13,0.13,0.32,464.32,0.58,631.14,304.84,0.43,0.89,11.88,22.72,12.4,-0.59,59.34,49.53,25.66,37.72,0.55,37.51,26.52,0.44,79.04,0.01,20.96,-9346.58,91.84,2.79,3.54,11.6,69.78,11.94,58.42,32.67,29.01,27.91,371.45,371.45,14.67,11.6,25.74,14.08,25.66,88733,61918,28991,4068,18,29009,24765,27957,7951,213555,149887,44767,42375,165548,14.46,88733,25742,28991,29009,4245,24765,3.91,38918,4408,31802,149887,213555,42375,2392,44767,168788,30966,27957,-10004,-10291,7951,38918,149887,63667,213555,42375,2392,44767,168788,213555,0
2732,20,15735,18230,0.86,1578,20.66,11.85,13.72,0.13,0.99,0.04,0.06,110.15,2.45,341.21,44.81,0.79,6.03,21.02,12.84,16.6,4.13,-47.22,-5.92,48.15,102.27,0,0,52.81,0,65.44,0,34.56,6565.52,44.98,0.7,1.05,4.38,23.53,4.72,8.7,8.2,75.86,5.97,53.46,53.46,6.7,4.38,15.12,-1.8,48.15,140918,33158,11559,133,-336,11223,8412,8295,2508,191902,63467,66317,60474,123398,6.94,140918,106902,11559,11223,2812,8412,0.53,27199,12227,20880,63467,191902,60474,5843,66317,125585,24686,8295,-18040,12252,2508,27194,63467,128435,191902,60474,5843,66317,125585,191902,0
601512,0,149889,25010,5.99,1790,39.11,16.37,7.97,0.04,0.46,0.02,0.2,1434.64,0.19,2673.27,2280.41,0.1,0.12,136.09,1.98,13.31,8.25,-1.34,18.29,76.35,84.98,23.4,65.1,83.87,16.61,54.39,0.58,45.61,1821.78,46.25,0.76,2.16,4.32,57.27,4.47,110.11,58.01,41.61,44.28,90.88,90.88,7.95,4.32,9.94,10.72,76.35,307646,176185,178457,19179,-45,178412,136216,62572,52234,3150700,1694461,1437168,784947,1275058,8.24,307646,128005,178457,178412,42196,136216,0.69,361525,178393,1096077,1694461,3150700,784947,652221,1437168,1713532,304987,62572,-123212,112874,52234,357221,1694461,1456238,3150700,784947,652221,1437168,1713532,3150700,0
2054,20,48211.5452,19412,2.48,1695,36.22,14.75,11.76,0.05,1.27,0.03,0.1,351.79,0.77,905.43,92.33,0.3,2.92,88.39,3.05,20.11,5.45,-24.82,26.88,110.11,130.04,38.07,80.54,110.53,29.2,47.5,1.93,52.5,3417.3,41.47,1.26,1.65,2.15,26.64,2.3,9.93,8.75,72.75,7.73,29.28,29.28,4.52,2.15,14.19,10.21,110.11,182693,48668,15983,1723,-101,15882,14117,17868,-9211,657571,251383,345224,151907,251833,4.65,182693,132915,15983,15882,1765,14117,0.24,62995,67627,59623,251383,657571,151907,193317,345224,312346,72206,17868,-46117,18299,-9211,62995,251383,406187,657571,151907,193317,345224,312346,657571,0
688358,26,11212.4537,6437,1.74,636,100,33.81,16.42,0.16,0.23,0.02,0.08,1003.34,0.27,1112.48,244.88,0.24,1.1,117.89,2.29,13.34,10.2,61.49,22.71,13.1,11.86,0,0,13.69,0,87.96,0,12.04,-260.95,410.55,6.9,7.77,8.26,59.96,8.61,86.98,39.46,39.33,35.46,112.14,112.14,9.39,8.26,5.34,8.67,13.1,35417,21235,13975,1208,4,13979,12560,2877,26984,151994,136142,18305,17517,133689,9.72,35417,13928,13975,13979,1419,12560,1.12,71914,17347,15318,136142,151994,17517,788,18305,133689,43849,2877,25172,-3845,26984,70834,136142,15852,151994,17517,788,18305,133689,151994,0
603609,19,91621.8196,27808,3.29,7838,39,10.44,-5.23,-0.03,-0.62,-0.02,-0.01,71.79,3.76,161.8,34.42,1.67,7.84,12.23,22.08,16.72,8.11,0,8.08,68.04,99.18,12.76,86.53,86.7,7.83,53.56,0.43,46.44,469.79,37.21,0.96,1.64,2.41,5.84,2.6,1.89,1.93,94.02,1.56,39.97,39.97,4.49,2.41,4.18,25.24,68.04,2352157,137277,45382,12639,-1585,43797,36621,-22795,38678,1522002,713423,706774,435449,704310,5.17,2352157,2211521,45382,43797,7176,36621,0.39,162024,144866,294802,713423,1522002,435449,271325,706774,815228,119827,-22795,-44691,105884,38678,158505,713423,808580,1522002,435449,271325,706774,815228,1522002,0
301328,20,7326.2396,0,0,1008,0,16.67,40.6,0.31,0.54,0.02,0.13,752.72,0.36,919.31,124.7,0.29,2.17,64.61,4.18,0,0,5.81,17.34,7.64,14.34,1.52,14.12,7.96,1.43,92.62,0.02,7.38,-2311.14,1282.69,14.4,15.35,4.21,42.28,6.75,39.3,24.85,57.21,22.98,111.82,111.82,4.54,4.21,5.51,0.83,7.64,35654,15075,8862,74,-1,8861,8192,4464,130759,194625,168774,14354,10995,180242,18.77,35654,20399,8862,8861,669,8192,1.49,141032,9973,10407,168774,194625,10995,3359,14354,180270,8819,4464,-9054,135002,130759,139578,168774,25851,194625,10995,3359,14354,180270,194625,0
755,0,146731.0196,61555,2.38,639,38.81,12.68,65.29,0.11,2.67,0.07,0.8,178.55,1.51,2947.6,0.61,0.09,440.43,22.52,11.99,-14.02,10.63,6.81,-1.59,184.32,272.76,60.22,108.51,188.2,52.52,34.7,-8.65,65.3,309.87,41.48,0.47,0.47,2.8,59.49,2.74,63.85,38.97,40.19,29.91,24.54,24.54,8.07,2.8,20.59,0.1,184.32,120390,71621,46919,0,46,46965,36007,95993,-15322,1286155,68896,839887,147028,446268,8.41,120390,48387,46919,46965,10958,36007,0.25,60980,7212,115,68896,1286155,147028,692859,839887,446268,76302,95993,-889,-110426,-15322,60980,68896,1217258,1286155,147028,692859,839887,446268,1286155,0
600683,0,74077.7597,36913,2.01,476,73.95,35.5,-38.03,-0.19,-34.86,-0.15,-3.3,4426.23,0.06,5625,5294.12,0.05,0.05,5.58,48.37,13.23,9.79,73.9,-36.35,359.06,99.21,62.77,36.94,386.41,34.66,20.56,0.86,79.44,1110.02,9.42,0.19,2.03,0.43,18.24,0.45,14.85,13.75,71.81,9.47,30.73,30.73,2.08,0.43,10.22,41.93,359.06,240335,43849,33058,13992,-225,32833,22764,-793493,-298524,5328373,4241609,4232932,2086685,894717,0.06,240335,172589,33058,32833,10068,22764,0,194457,3260,3844373,4241609,5328373,2086685,2146247,4232932,1095441,492981,-793493,61384,433585,-298524,194457,4241609,1086764,5328373,2086685,2146247,4232932,1095441,5328373,0
2928,16,127824.155,18955,5.35,5572,62.62,5.4,7.53,0.03,0,0.03,0.19,457.78,0.59,2070.55,13.25,0.13,20.38,147.1,1.84,-7.81,-42.03,0,-38.14,325.67,568.37,44.59,314.95,608.66,11.35,14.11,-0.77,85.89,-151.56,16.55,0.54,0.57,-10.11,-44.82,-9.69,-45.24,-88.3,144.41,-74.36,-148.86,-148.86,-71.63,-10.11,50.36,0,325.67,202904,-90931,-179173,0,7,-179166,-150878,38871,-58832,1492742,295516,1282100,516510,210643,-52.73,202904,293004,-179173,-179166,-28288,-150878,-1.5,85472,108698,14792,295516,1492742,516510,765590,1282100,210643,126305,38871,971,-100912,-58832,67473,295516,1197226,1492742,516510,765590,1282100,210643,1492742,0
301073,15,12081,4198,2.88,577,7.45,5.03,30.85,0.08,2.47,0.05,0.28,384.23,0.7,1496.67,1.62,0.18,166.71,52.74,5.12,9.38,-4.15,-11.86,16.79,49.62,232.14,0,0,199.59,0,33.38,0,66.62,328.56,57.71,1.36,1.36,2.07,35.82,2.06,16.29,13.8,63.9,11.45,23.45,23.45,6.19,2.07,23.75,10.08,49.62,24751,8865,3417,228,129,3546,2833,7006,-10792,137140,30876,91364,22713,47185,5.39,24751,15816,3417,3546,713,2833,0.21,11445,6813,97,30876,137140,22713,68651,91364,45776,22236,7006,-7069,-10729,-10792,11445,30876,106264,137140,22713,68651,91364,45776,137140,0
333,22,699669.5896,436153,1.6,165799,19.59,11.55,14.75,0.11,1.19,0.07,0.11,259.02,1.04,402.14,53.91,0.67,5.01,28,9.64,10.93,16.02,4.22,3.45,171.5,99.13,27.15,72.21,180.43,13.29,35.66,0.79,64.34,-1268.6,51.79,1.17,1.35,5.92,23.18,6.13,12.3,10.6,76.39,9.13,352.77,352.77,16.59,5.92,10.03,3.75,171.5,27036675,6405275,2866268,86273,22098,2888366,2469373,2947235,994468,41745308,26988962,26858966,19982273,13923187,18.36,27036675,20653072,2866268,2888366,418993,2469373,3.59,6315476,3143101,3655420,26988962,41745308,19982273,6876693,26858966,14886341,4055004,2947235,-1870600,-117119,994468,5049471,26988962,14756346,41745308,19982273,6876693,26858966,14886341,41745308,0
2277,18,139417.28,45461,3.07,3311,19.99,10.6,6.14,0.03,2.34,0.02,0.19,710.71,0.38,2803.74,1015.8,0.1,0.27,13.16,20.52,-5.5,-0.25,-29.5,-22.41,76.82,163.63,10.86,145.86,116.13,5.64,46.27,-1,53.73,142.73,8.78,0.23,0.81,0.78,45.17,0.77,6.47,7.64,51.34,8.02,8.49,8.49,1.69,0.78,62.64,316.91,76.82,147591,68299,11283,35633,-57,11226,11831,27701,-8965,1509750,366725,811200,451516,673713,2.06,147591,75776,11283,11226,-605,11831,0.1,39646,2653,263782,366725,1509750,451516,359684,811200,698550,47300,27701,29492,-66603,-8965,38336,366725,1143025,1509750,451516,359684,811200,698550,1509750,0
892,25,98098.0473,44425,2.21,177,76.27,15.82,-2.73,-0.03,-0.27,-0.01,-0.03,718.09,0.38,802.62,458.48,0.34,0.59,135.52,1.99,-11.22,-18.05,49.39,76.37,52.21,16.53,0,0,55.26,0,64.41,0,35.59,-229.93,46.04,1.74,2.66,3.45,34.03,3.5,11.24,15.83,65.89,10.4,8.61,8.61,5.35,3.45,10.26,-86.05,52.21,81204,27634,12851,-99,-5890,6960,8442,-2252,-3352,244983,218896,87197,82382,158672,5.62,81204,53507,12851,6960,-1482,8442,0.09,37930,57298,75318,218896,244983,82382,4815,87197,157786,39276,-2252,-1192,93,-3352,35925,218896,26087,244983,82382,4815,87197,157786,244983,0
600702,26,33203.6179,115001,0.29,6630,13.06,14.13,33.35,0.32,0.87,0.11,0.23,409.4,0.66,507.14,811.05,0.53,0.33,8.02,33.67,15.83,26.49,22.44,28,53.13,30.83,0,0,55.08,0,64.48,0,35.52,-5784.99,76.66,1.32,2.34,13.11,63.29,13.98,53.9,34.95,21.66,26.26,365.17,365.17,20.33,13.11,28.36,2.77,53.13,461666,292168,161369,3945,544,161913,121254,105675,48516,924985,741085,328535,316912,574959,22.23,461666,100001,161369,161913,40659,121254,3.62,242940,12306,321344,741085,924985,316912,11624,328535,596450,185654,105675,-30071,-27080,48516,234170,741085,183900,924985,316912,11624,328535,596450,924985,0
2291,20,91126.3304,46068,1.98,1480,59.26,15.54,-14.5,-0.14,-1.02,-0.03,-0.07,388.94,0.69,636.64,99.14,0.42,2.72,115.68,2.33,-14.36,-6.9,0,81.67,25.29,53.86,0,0,26.48,0,79.06,0,20.94,1302.43,79.76,2.24,2.87,2.83,22.57,2.87,7.93,7.41,77.27,6.77,22.56,22.56,3.58,2.83,12.65,-8.82,25.29,303659,68535,22510,-1081,-831,21679,20561,-21040,-111956,725827,416724,151965,145123,570023,3.62,303659,234647,22510,21679,1118,20561,0.23,115755,151925,92324,416724,725827,145123,6841,151965,573862,223351,-21040,-83108,-7803,-111956,111395,416724,309103,725827,145123,6841,151965,573862,725827,0
790,34,62857.3564,45593,1.37,647,31.22,21.17,13.88,0.11,2.37,0.04,0.09,388.66,0.69,621.4,82.15,0.43,3.29,126.06,2.14,20.6,3.23,-42.02,11.03,49.81,67.15,9.28,60.92,52.09,6.72,65.75,0.23,34.25,1621.56,44.63,1.8,2.15,1.52,39.72,1.62,4.98,4.48,59.46,3.73,3.61,3.61,2.31,1.52,31.49,-0.95,49.81,60669,24098,2719,-81,55,2774,2260,5367,-13406,148561,82970,50882,38667,96930,2.68,60669,36077,2719,2774,514,2260,0.04,17256,27594,13460,82970,148561,38667,12216,50882,97678,27395,5367,-30032,11259,-13406,13989,82970,65591,148561,38667,12216,50882,97678,148561,0
600892,29,55946.4188,16219,3.45,399,65.16,67.92,8.24,0.08,0.72,0.04,0.1,306.57,0.88,730.12,421.41,0.37,0.64,29.67,9.1,-24.43,-29.29,0,1.03,94.54,122.36,0,0,99.67,0,50.08,0,49.92,704.74,53.05,0.71,0.82,5.45,89.78,5.15,23.59,5.14,9.12,13.91,3.99,3.99,10.87,5.45,50.58,66.49,94.54,16027,14389,825,54,1474,2298,2230,1599,-950,40956,15857,20444,19392,17459,12.53,16027,1461,825,2298,68,2230,0.04,10287,1457,2083,15857,40956,19392,1052,20444,20512,11236,1599,1971,-4521,-950,10287,15857,25098,40956,19392,1052,20444,20512,40956,0
2390,27,194385.1868,75592,2.68,5796,49.34,60.66,18.37,0.18,1.92,0.05,0.11,332.39,0.81,564.15,69.71,0.48,3.87,166.79,1.62,3.59,3.08,14.07,-0.78,41.28,56.91,0,0,41.86,0,70.49,0,29.51,860.45,41.45,1.71,2.06,2.78,19.77,2.83,7.03,6.61,79.79,5.91,13.65,13.65,3.94,2.78,13.85,12.14,41.28,468622,92645,30961,3743,17,30978,27672,53206,64095,995500,596125,293769,289662,677191,3.6,468622,373901,30961,30978,3306,27672,0.12,120055,289808,99497,596125,995500,289662,4106,293769,701732,51366,53206,-7736,18624,64095,115461,596125,399375,995500,289662,4106,293769,701732,995500,0
908,24,87977.4351,75893,1.16,846,28.61,26.24,9.9,0.09,0,0.07,0.18,281.87,0.96,754.4,288.86,0.36,0.93,86.66,3.12,-33.83,-48.52,-103.4,9.3,371.34,313.73,19.04,253.98,397.03,4.73,20.12,-0.14,79.88,128.75,16.28,0.41,0.53,-0.04,76.25,-0.04,1.82,3.4,22.28,-0.11,-0.07,-0.07,-0.2,-0.04,72.99,-104.8,371.34,61182,46654,2082,-128,-1003,1079,-65,11263,1394,162659,59988,129933,113826,27672,-10.21,61182,13630,2082,1079,1144,-65,-0.03,18533,19050,13626,59988,162659,113826,16107,129933,32726,16894,11263,11464,-21334,1394,18287,59988,102671,162659,113826,16107,129933,32726,162659,0
600315,27,67887.3194,33683,2.01,5525,27.84,3.71,20.59,0.15,2.42,0.06,0.14,346.51,0.78,613.36,110.49,0.44,2.44,56.73,4.76,-1.03,4.01,-25.51,-8.17,62.35,74.09,9.17,67.29,72.87,5.84,57.85,0.22,42.15,-4184.07,40.02,1.63,1.89,2.57,57.61,2.58,7.74,7,41.81,5.85,46.18,46.18,4.44,2.57,49.01,12.31,62.35,535396,308437,37476,4244,421,37897,31321,75834,-12334,1218213,696137,513532,368254,704681,4.46,535396,223871,37476,37897,6576,31321,0.47,147391,114070,96018,696137,1218213,368254,145278,513532,704681,158776,75834,-45317,-38390,-12334,146442,696137,522076,1218213,368254,145278,513532,704681,1218213,0
300482,30,44451.3687,58302,0.76,3411,57.05,24.36,108.39,0.67,0.87,0.17,0.23,163.32,1.65,319.87,59.94,0.84,4.5,32.53,8.3,33.97,35.32,97.03,87.32,21.27,67.99,0,0,34.27,0,74.48,0,25.52,-4901.92,22.6,2.54,3.12,19.68,53.69,22.19,47.4,30.56,46.08,26.29,277.73,277.73,26.43,19.68,17.93,2.06,21.27,469641,252150,143521,3472,-519,143002,123453,107694,-77154,627193,309610,160087,99360,450591,31.55,469641,216422,143521,143002,19548,123453,2.81,22458,63335,57470,309610,627193,99360,60727,160087,467105,99521,107694,-192763,6536,-77154,22368,309610,317583,627193,99360,60727,160087,467105,627193,0
300578,16,20034.974,24386,0.82,750,57.2,39.6,0,0,0,0,0,523.56,0.52,1039.26,113.88,0.26,2.37,103.74,2.6,-7.89,-13.35,-2.94,5.49,16.99,63.79,0,0,19.16,0,83.92,0,16.08,-2689.16,66.97,2.84,3.26,2.55,40.01,2.61,13.72,11.35,59.5,10.06,25.87,25.87,3.04,2.55,22.84,10.64,16.99,51385,20560,5830,614,7,5837,5168,0,-50114,202749,94223,32607,28911,168691,3.2,51385,30574,5830,5837,669,5168,0.27,19361,21356,12220,94223,202749,28911,3696,32607,170142,69403,0,-59613,9362,-50114,19289,94223,108527,202749,28911,3696,32607,170142,202749,0
2427,0,98543.2777,8565,5.11,1781,7.19,13.87,-0.49,0,0,-0.01,-0.02,300.3,0.9,619.83,38.81,0.44,6.96,81.94,3.3,-22.2,0,0,-16.59,-312.59,-110.46,0,0,-315.71,0,-46.36,0,146.36,-49.04,0.61,0.3,0.34,-13.8,-1.44,-13.38,-24.49,-31.56,100.61,-30.71,-131.04,-131.04,0,-13.8,27.81,-4.52,-312.59,186908,-2686,-58983,2845,-171,-59154,-57393,-2938,-2906,416034,202998,608899,602880,-192849,0,186908,188041,-58983,-59154,-1761,-57393,-1.31,3694,56844,23561,202998,416034,602880,6019,608899,-192865,4462,-2938,-100,-240,-2906,1556,202998,213036,416034,602880,6019,608899,-192865,416034,0
300068,25,86487.0893,81375,1.06,7861,11.86,8.09,8.79,0.07,1.15,0.05,0.08,248.76,1.09,450.45,126.56,0.6,2.13,58.1,4.65,-1.58,-7.2,0,-15.97,155.35,121.92,11.32,108.12,174.68,4.65,36.41,1.25,63.59,514.72,15.54,0.53,1.07,3.97,7.93,4.06,6.94,6.88,90.73,6.77,66.4,66.4,10.89,3.97,6.57,95.16,155.35,848621,67300,58389,55579,-291,58098,57432,66087,-9928,1448218,805398,920975,751789,536254,12.1,848621,769933,58389,58098,666,57432,0.69,115100,216807,403787,805398,1448218,751789,169186,920975,527243,57395,66087,-16668,-59546,-9928,47468,805398,642820,1448218,751789,169186,920975,527243,1448218,0
300027,18,277450.5919,96597,2.87,683,50.22,0,-2.52,-0.01,0,-0.01,-0.15,1335.31,0.2,4963.24,352.25,0.05,0.77,99.16,2.72,-34.85,-36.9,-144.14,-61.66,128.4,202.39,27.25,147.24,167.29,14.01,37.41,-1.44,62.59,-53.64,11.25,0.47,0.71,-4.14,5.99,-3.92,-37.73,-69.57,93.45,-72.02,-9.51,-9.51,-11.06,-4.14,87.01,-18.52,128.4,36637,2196,-25487,4172,462,-25025,-26388,-5462,-35398,637462,154786,398970,216917,218984,-11.75,36637,34237,-25487,-25025,1362,-26388,-0.09,24338,9407,53077,154786,637462,216917,182053,398970,238491,52795,-5462,7267,-38364,-35398,17396,154786,482676,637462,216917,182053,398970,238491,637462,0
300785,11,13298.6531,21216,0.63,2118,67,23.98,-2.38,-0.02,-0.23,0,-0.01,535.5,0.5,722.7,8.57,0.37,31.5,135.89,1.99,3.37,1.51,-74.03,-15.52,18.76,30.8,4.27,29.49,21.02,3.69,82.63,0.06,17.37,-704.1,375.23,6.26,6.31,1.24,49.71,1.22,4.23,3.69,48.65,3.25,19.93,19.93,1.51,1.24,34.51,23.6,18.76,81526,40526,3010,777,-88,2923,2651,-600,21423,213201,158938,37032,25195,176300,1.44,81526,39659,3010,2923,271,2651,0.19,94539,38784,1159,158938,213201,25195,11837,37032,176169,73116,-600,23991,-2135,21423,94539,158938,54264,213201,25195,11837,37032,176169,213201,0
2157,26,318101.731,199492,1.59,22088,24.24,26.96,-10.62,-0.08,0,-0.09,-0.2,208.98,1.29,779.45,76.53,0.35,3.53,7.95,33.96,-48.5,-128.74,0,-66.54,-662.67,-591.28,-170.13,-1597.25,-823.42,8.71,-13.82,-0.13,113.82,-880.65,5.69,0.12,0.22,-27.34,-29.88,-21.71,-40.26,-58.08,129.76,-62.68,-263.55,-263.55,0,-27.34,25.65,8.16,-662.67,1337551,-399722,-776914,-7657,-60660,-837574,-838344,-270011,-153926,3066362,560090,3490233,2541890,-291268,0,1337551,1735639,-776914,-837574,770,-838344,-2.44,144506,42602,250954,560090,3066362,2541890,948342,3490233,-423871,181712,-270011,-45550,161586,-153926,27786,560090,2506272,3066362,2541890,948342,3490233,-423871,3066362,1
608,26,74991.3309,28888,2.6,150,52,0,20.05,0.09,13.06,0.03,0.51,133.58,2.02,4882.46,14.41,0.06,18.74,9.61,28.1,-5.05,-1.39,-60.07,-9.01,34.47,146.78,11.27,130.25,50.35,8.44,66.51,-0.7,33.49,178.48,10.12,0.16,0.16,0.22,48.65,0.22,14.94,15.36,34.9,3.94,1.61,1.61,0.33,0.22,37.75,-13.35,34.47,30541,14857,4690,82,-625,4065,1204,15723,-3927,541388,12862,181312,78406,309530,-0.02,30541,10659,4690,4065,2861,1204,0,7937,1318,569,12862,541388,78406,102905,181312,360076,9428,15723,-42,-19626,-3927,5501,12862,528526,541388,78406,102905,181312,360076,541388,0
2326,23,87656.6295,152739,0.57,3504,0,27.63,11.5,0.1,1.04,0.06,0.14,217.76,1.24,578.03,104.39,0.47,2.59,48.85,5.53,24.01,12.17,50.04,49.15,155.48,160.34,16.42,134,159.94,7.56,38.47,-0.54,61.53,3059.72,16.62,0.49,0.73,5.76,29.71,6.16,19.97,16.31,69.73,13.19,73.42,73.42,14.97,5.76,11.22,3.67,155.48,488123,145004,79611,3080,-162,79449,64360,67172,5924,1117512,428214,687603,583951,399443,14.53,488123,340389,79611,79449,15089,64360,0.63,94082,109598,142986,428214,1117512,583951,103652,687603,429909,36679,67172,-87985,24568,5924,42604,428214,689298,1117512,583951,103652,687603,429909,1117512,0
610,0,23674.7901,38403,0.62,438,30.14,9.13,-19.2,-0.13,0,-0.08,-0.45,657.89,0.41,1524.56,179.29,0.18,1.51,42.9,6.29,9.44,-15.22,0,-9.61,149.35,163.71,21.39,128.69,184.78,9.56,35.11,-25.62,64.89,-563.55,35.98,0.69,0.99,-4.25,-2.51,-4.13,-18.1,-23.35,101.72,-23.33,-37.61,-37.61,-12.12,-4.25,26.7,-9.48,149.35,38162,-956,-8911,858,-12,-8923,-8903,-17230,-14281,209259,88963,135778,89744,73744,-10.4,38162,38817,-8911,-8923,-20,-8903,-0.34,32294,9375,26800,88963,209259,89744,46035,135778,73481,46494,-17230,9219,-6270,-14281,32214,88963,120296,209259,89744,46035,135778,73481,209259,0
600716,0,93606.059,25781,3.63,110,0,50,-107.31,-0.62,-33.99,-0.17,-2.27,2593.66,0.1,3688.52,2297.87,0.07,0.12,6.96,38.79,-2.27,-5.4,-56.39,41.96,29.34,37.49,7.12,34.83,37.72,5.56,72.61,0.1,27.39,3737.74,109.36,1.33,4.62,0.5,23.86,0.49,11.54,9.49,72.29,6.67,4.03,4.03,0.68,0.5,6.32,32.64,29.34,56540,13492,5367,1743,13,5381,3774,-128252,-58117,759224,552531,207955,119516,551270,0.67,56540,40874,5367,5381,1607,3774,0.04,127186,226,393287,552531,759224,119516,88438,207955,551270,184268,-128252,1729,68407,-58117,126151,552531,206693,759224,119516,88438,207955,551270,759224,0
2094,25,69089.7549,42844,1.61,2628,13.96,6.05,2.84,0.03,4.64,0.01,0.02,375.84,0.72,507.61,92.26,0.53,2.93,58.78,4.59,-9.9,-11.91,-55.92,-9.43,86.64,47.61,0,0,87.41,0,53.36,0,46.64,198.8,23.7,1.21,1.61,0.28,10.62,0.28,1.14,1.18,89.12,0.53,1.87,1.87,0.53,0.28,11.43,305.7,86.64,243275,25829,2863,8622,-64,2799,1295,6011,-46984,457750,341461,213499,211629,226335,1.62,243275,216810,2863,2799,1504,1295,0.05,50147,48434,84612,341461,457750,211629,1871,213499,244251,69170,6011,-48229,-5396,-46984,22186,341461,116289,457750,211629,1871,213499,244251,457750,0
600603,34,125482.0847,29328,4.28,709,48.8,17.63,4.26,0.04,2.53,0.02,0.66,4470.2,0.06,8544.3,4736.84,0.03,0.06,207.29,1.3,-8.55,-14,-70.56,-79.04,119.9,117.51,1.87,115.31,141.45,0.79,41.42,0.32,58.58,3925.04,18.22,0.32,1.05,0.82,29.97,0.82,39.66,36,63.55,26.01,9.77,9.77,1.99,0.82,20.7,0.01,119.9,47158,14135,16979,13,-12,16967,12265,30990,-51732,1488878,764258,872225,727599,550308,2.29,47158,29967,16979,16967,4702,12265,0.1,132537,32988,531958,764258,1488878,727599,144626,872225,616653,144229,30990,-34535,-48187,-51732,92496,764258,724621,1488878,727599,144626,872225,616653,1488878,0
